X,Y,Z,formation
0,100,200,rock1
0,500,200,rock1
0,900,200,rock1
400,100,600,rock1
400,500,600,rock1
400,900,600,rock1
200,100,400,rock1
200,500,400,rock1
200,900,400,rock1
800,100,400,rock1
800,500,400,rock1
800,900,400,rock1
600,100,600,rock1
600,500,600,rock1
600,900,600,rock1
1000,100,200,rock1
1000,500,200,rock1
1000,900,200,rock1
0,100,400,rock2
0,500,400,rock2
0,900,400,rock2
1000,100,400,rock2
1000,500,400,rock2
1000,900,400,rock2
400,100,800,rock2
400,500,800,rock2
400,900,800,rock2
200,100,600,rock2
200,500,600,rock2
200,900,600,rock2
600,100,800,rock2
600,500,800,rock2
600,900,800,rock2
800,100,600,rock2
800,500,600,rock2
800,900,600,rock2
0,100,800,rock3
0,500,800,rock3
0,900,800,rock3
400,100,800,rock3
400,500,800,rock3
400,900,800,rock3
0,100,900,rock4
0,500,900,rock4
0,900,900,rock4
400,100,900,rock4
400,500,900,rock4
400,900,900,rock4
0,100,1000,rock5
0,500,1000,rock5
0,900,1000,rock5
400,100,1000,rock5
400,500,1000,rock5
400,900,1000,rock5
0,100,1100,rock6
0,500,1100,rock6
0,900,1100,rock6
400,100,1100,rock6
400,500,1100,rock6
400,900,1100,rock6
